Scan:     16        ZW535.012 2015-10-21 +01 15 56.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -163.4493023233846998      0.0090422
    -162.8461208843341410      0.0131860
    -162.2429370167421325      0.0105533
    -161.6397507206086743      0.0161904
    -161.0365619959670767      0.0087167
    -160.4333708427174372     -0.0010422
    -159.8301772608930946     -0.0133994
    -159.2269812504607387     -0.0113674
    -158.6237828114203694     -0.0095060
    -158.0205819437053947      0.0145154
    -157.4173786474156884      0.0079399
    -156.8141729224181233      0.0052067
    -156.2109647687792915      0.0012272
    -155.6077541864658826      0.0030342
    -155.0045411754112763      0.0241790
    -154.4013257356155577     -0.0003192
    -153.7981078671119803      0.0005830
    -153.1948875699005157      0.0060889
    -152.5916648438813468      0.0025835
    -151.9884396891210372     -0.0147686
    -151.3852121055530233      0.0010187
    -150.7819820931772767      0.0055175
    -150.1787496519605156      0.0220953
    -149.5755147819360786      0.0066885
    -148.9722774830706271     -0.0072547
    -148.3690377553308792     -0.0064089
    -147.7657955986835532     -0.0038820
    -147.1625510131952694     -0.0100330
    -146.5593039987328154      0.0012659
    -145.9560545553628117      0.0126563
    -145.3528026830852582     -0.0112159
    -144.7495483818668447      0.0119354
    -144.1462916516743178      0.0214231
    -143.5430324924743388      0.0141044
    -142.9397709043002465     -0.0004670
    -142.3365068870521384      0.0003731
    -141.7332404408299453      0.0192756
    -141.1299715656003002      0.0169938
    -140.5267002612634144      0.0073144
    -139.9234265278857947      0.0143891
    -139.3201503654342446     -0.0031224
    -138.7168717738753685      0.0157070
    -138.1135907531426881      0.0111811
    -137.5103073033360488      0.0232146
    -136.9070214243888017      0.0189064
    -136.3037331162677788      0.0099681
    -135.7004423789728662      0.0077872
    -135.0971492125041493      0.0048060
    -134.4938536167950076      0.0044749
    -133.8905555919120616     -0.0040737
    -133.2872551377886907      0.0246184
    -132.6839522544249235      0.0234753
    -132.0806469418207598      0.0197949
    -131.4773391999096077      0.0166898
    -130.8740290287248058      0.0184755
    -130.2707164281664518      0.0358919
    -129.6674013983676730      0.0349540
    -129.0640839392286807      0.0325385
    -128.4607640507161079      0.0243834
    -127.8574417328633075      0.0275209
    -127.2541169856369692      0.0495086
    -126.6507898089372475      0.0627487
    -126.0474602028972555      0.0576205
    -125.4441281674504580      0.0340985
    -124.8407937025635590      0.0428277
    -124.2374568082032624      0.0329419
    -123.6341174844028643      0.0345190
    -123.0307757310958010      0.0376627
    -122.4274315482487765      0.0409362
    -121.8240849359616362      0.0453270
    -121.2207358941345632      0.0614160
    -120.6173844227675147      0.0529788
    -120.0140305218605192      0.0515754
    -119.4106741913802949      0.0388585
    -118.8073154312602497      0.0531283
    -118.2039542416002718      0.0493117
    -117.6005906223004729      0.0587099
    -116.9972245733941492      0.0599541
    -116.3938560948480188      0.0760054
    -115.7904851866620817      0.0818789
    -115.1871118487697885      0.0593997
    -114.5837360811710965      0.0594698
    -113.9803578838993445      0.0780559
    -113.3769772569211938      0.0855327
    -112.7735942002034051      0.0693587
    -112.1702087137459500      0.0713679
    -111.5668207975488286      0.1021693
    -110.9634304515122096      0.1034162
    -110.3600376757359385      0.0836232
    -109.7566424701534231      0.0918416
    -109.1532448347314244      0.0986489
