Scan:    605 RXSJ225148.5+341 2015-10-27 +21 26 58.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
     -53.0281528126413164      0.6389419
     -52.4245081862833189      0.6629668
     -51.8208611285547605      0.6742714
     -51.2172116394556411      0.6899292
     -50.6135597189859752      0.6832994
     -50.0099053671124665      0.6899605
     -49.4062485837685514      0.6812780
     -48.8025893690540755      0.7194545
     -48.1989277228692004      0.7309166
     -47.5952636452139188      0.7343154
     -46.9915971360216602      0.7437853
     -46.3879281953922771      0.7603941
     -45.7842568232592129      0.7650759
     -45.1805830195558826      0.7459889
     -44.5769067843821389      0.7445425
     -43.9732281176381505      0.7413207
     -43.3695470193239032      0.7439290
     -42.7658634893728262      0.7354912
     -42.1621775278847792      0.7759874
     -41.5584891347599026      0.7833292
     -40.9547983100314852      0.8006084
     -40.3511050535996745      0.8273482
     -39.7474093655643301      0.8415871
     -39.1437112458588743      0.8994923
     -38.5400106944167433      0.9549338
     -37.9363077113377827      1.0352029
     -37.3326022965554287      1.1172917
     -36.7288944500031178      1.1962721
     -36.1251841716808570      1.2673590
     -35.5214714616551959      1.3801196
     -34.9177563198262888      1.4998851
     -34.3140387462274248      1.6254034
     -33.7103187407920331      1.7781866
     -33.1065963035866773      1.9266467
     -32.5028714345115262      2.0887287
     -31.8991441336331221      2.2553520
     -31.2954144008183377      2.4580772
     -30.6916822361670327      2.6684601
     -30.0879476396459147      2.9369361
     -29.4842106111884199      3.1879091
     -28.8804711508278302      3.4740567
     -28.2767292585308603      3.7911437
     -27.6729849342975172      4.1756158
     -27.0692381780279412      4.6379962
     -26.4654889898552739      5.2412696
     -25.8617373696796626      6.1461730
     -25.2579833175011039      7.4487991
     -24.6542268332530341      9.1235085
     -24.0504679170020204     10.9020958
     -23.4467065686814919     12.1272478
     -22.8429427883247378     12.4972010
     -22.2391765758319018     12.1970654
     -21.6354079312695546     11.5635176
     -21.0316368546376928     10.7950296
     -20.4278633458031855     10.1481762
     -19.8240874048658853      9.7654762
     -19.2203090317925032      9.5449514
     -18.6165282265497538      9.3733101
     -18.0127449890377953      9.0115910
     -17.4089593194230403      8.4893560
     -16.8051712175723509      7.8825679
     -16.2013806834857341      7.2688823
     -15.5975877170966211      6.7298450
     -14.9937923185381425      6.3134785
     -14.3899944876771677      6.0195651
     -13.7861942244804112      5.8458996
     -13.1823915290477220      5.8233323
     -12.5785864012792530      5.9264030
     -11.9747788411750022      6.1401768
     -11.3709688487016862      6.5017581
     -10.7671564238925885      6.9756913
     -10.1633415667144273      7.4881477
      -9.5595242771339155      7.9058609
      -8.9557045551177730      8.1814518
      -8.3518824007325634      8.3410063
      -7.7480578138784386      8.5672112
      -7.1442307946219641      8.9116755
      -6.5404013427967236      9.4683189
      -5.9365694586024187     10.2106066
      -5.3327351418726296     11.1870251
      -4.7288983926073573     12.2692308
      -4.1250592108398854     13.3024597
      -3.5212175965702128     14.3770857
      -2.9173735497317739     15.7871418
      -2.3135270702580004     17.8105717
      -1.7096781582820275     20.4687958
      -1.1058268137040039     22.9893227
      -0.5019730364906460     24.3997211
       0.1018831733580463     24.4269466
       0.7057418158087893     23.0044498
       1.3096028909614339     20.4663448
       1.9134663988159801     17.7438545
       2.5173323392392932     15.9348707
       3.1212007124310754     15.7417383
       3.7250715183247589     16.8651428
       4.3289447569869113     17.9350071
       4.9328204283509658     17.5823059
       5.5366985324834888     15.4576454
       6.1405790693844811     12.3795004
       6.7444620390539418      9.5850811
       7.3483474415584391      7.6203260
       7.9522352768314049      6.2532053
       8.5561255450059743      5.2036572
       9.1600182460155803      4.3641105
       9.7639133798602238      3.6638582
      10.3678109465399011      3.0472372
      10.9717109462543174      2.5600471
      11.5756133787372022      2.1257124
      12.1795182441882588      1.7722239
      12.7834255425409182      1.5118816
      13.3873352738617495      1.2601693
      13.9912474381507490      1.0839877
      14.5951620354079221      0.9094499
      15.1990790656998325      0.7807767
      15.8029985289599111      0.6922966
      16.4069204252547323      0.6040489
      17.0108447545842907      0.5339305
      17.6147715169485828      0.4701252
      18.2187007124141864      0.4090729
      18.8226323409810909      0.3788024
      19.4265664025827363      0.3541457
      20.0305028973522496      0.3061755
      20.6344418252230710      0.2858695
      21.2383831861952004      0.2802483
      21.8423269803352014      0.2314520
      22.4462732077096412      0.2169018
      23.0502218681853890      0.2103712
      23.6541729618955721      0.1882387
      24.2581264888402011      0.1593599
      24.8620824490192653      0.1571606
      25.4660408424327684      0.1470040
      26.0700016690807175      0.1473364
      26.6739649290296690      0.1310347
      27.2779306222130629      0.1096248
      27.8818987487640300      0.1062195
      28.4858693085494394      0.1068963
      29.0898423017689858      0.0920569
      29.6938177282895417      0.0926334
      30.2977955881776708      0.0873755
      30.9017758814333803      0.0599688
      31.5057586080566630      0.0925091
      32.1097437681140860      0.0831435
      32.7137313616056460      0.0765401
      33.3177213884647898      0.0663656
      33.9217138488912013      0.0531692
      34.5257087426851967      0.0619338
      35.1297060699798891      0.0416600
      35.7337058307752926      0.0396829
      36.3377080250714144      0.0350245
      36.9417126528682402      0.0459273
      37.5457197142323480      0.0332089
      38.1497292091637306      0.0029993
      38.7537411376623808      0.0209376
      39.3577554997283130      0.0194260
      39.9617722953615200      0.0307130
      40.5657915246285796      0.0105917
      41.1698131875294706     -0.0048451
      41.7738372840642143      0.0063673
      42.3778638142993671     -0.0141113
      42.9818927781017948      0.0030056
      43.5859241756712024      0.0131857
      44.1899580068744484     -0.0124297
      44.7939942719112452      0.0044834
      45.3980329705818875     -0.0021793
      46.0020741029529390      0.0132095
      46.6061176691575341      0.0029857
      47.2101636691291091     -0.0104074
      47.8142121028676641      0.0058647
      48.4182629704397627      0.0067819
      49.0223162717788341     -0.0126951
      49.6263720070180270     -0.0218095
      50.2304301760241927     -0.0187435
      50.8344907789304798     -0.0040429
      51.4385538158034379     -0.0140697
      52.0426192864433830     -0.0253298
      52.6466871909834282     -0.0286031
      53.2507575294901656     -0.0308195
      53.8548303019635810     -0.0232061
      54.4589055083371036     -0.0051286
      55.0629831486773114     -0.0250988
      55.6670632229842042      0.0025886
      56.2711457313243386     -0.0085931
      56.8752306736311510     -0.0092084
      57.4793180499712122      0.0009722
      58.0834078604110928     -0.0038446
      58.6875001048842151     -0.0087854
      59.2915947833240224     -0.0122031
      59.8956918959302129     -0.0099441
      60.4997914426362087     -0.0139343
      61.1038934234420310     -0.0123144
      61.7079978383476657     -0.0197839
      62.3121046874196765     -0.0222379
      62.9162139706580703     -0.0145120
      63.5203256880628544     -0.0101930
      64.1244398396340074      0.0075713
      64.7285564253715506      0.0046388
      65.3326754454086256     -0.0037912
      65.9367968996120624     -0.0073287
      66.5409207880484530     -0.0278205
      67.1450471108509248     -0.0093266
      67.7491758678197868     -0.0079615
      68.3533070590881522     -0.0169751
      68.9574406846560493     -0.0001764
      69.5615767445900275      0.0065848
      70.1657152388235090     -0.0052479
      70.7698561673565223     -0.0197608
      71.3739995303221804     -0.0010297
      71.9781453276539196      0.0075891
      72.5822935593517684      0.0094252
      73.1864442254822336      0.0033403
      73.7905973259787942      0.0028306
      74.3947528609745774      0.0116341
      74.9989108304030054      0.0195039
      75.6030712342641067     -0.0053542
      76.2072340726909800      0.0117563
      76.8113993454839203      0.0106129
      77.4155670528426754      0.0134678
      78.0197371947006388     -0.0109163
      78.6239097711909380     -0.0109486
      79.2280847821804741     -0.0020794
      79.8322622276692329      0.0065263
      80.4364421077903273     -0.0038375
      81.0406244225437860      0.0028862
      81.6448091719295945     -0.0025164
      82.2489963558811894      0.0108451
      82.8531859744651342      0.0181332
      83.4573780277480068      0.0254378
      84.0615725156632294      0.0087078
      84.6657694382773798      0.0531192
      85.2699687955904437      0.0424587
      85.8741705876024213      0.0318314
      86.4783748143798903      0.0108582
      87.0825814758562871      0.0102007
      87.6867905721647389      0.0130082
      88.2910021031721186     -0.0046924
      88.8952160690115250     -0.0037276
      89.4994324696164369      0.0203438
      90.1036513051199677      0.0261822
      90.7078725753890041      0.0213425
      91.3120962804900813      0.0144704
      91.9163224204897773      0.0144148
      92.5205509953215284     -0.0013468
      93.1247820050519124     -0.0026475
      93.7290154497474788      0.0013257
      94.3332513293416497     -0.0011393
      94.9374896438344678      0.0113177
      95.5417303932924682      0.0266739
      96.1459735777156652      0.0289214
      96.7502191971706225      0.0223301
      97.3544672515241842      0.0194203
      97.9587177409095204      0.0273011
      98.5629706653931663      0.0187607
      99.1672260249085866      0.0163806
      99.7714838193891751      0.0194251
     100.3757440489681017      0.0079488
     100.9800067137119157      0.0047022
     101.5842718134209122     -0.0052014
     102.1885393482948103      0.0031418
     102.7928093183335960      0.0075472
     103.3970817235372834      0.0066687
     104.0013565638392947      0.0090710
     104.6056338393061793      0.0000285
     105.2099135499379656      0.0088340
     105.8141956958677810     -0.0000670
     106.4184802768959202      0.0043449
     107.0227672932220884      0.0214109
     107.6270567447797077     -0.0041788
     108.2313486315687925      0.0082156
     108.8356429536559062      0.0138933
     109.4399397110410348     -0.0111046
     110.0442389037907560      0.0070895
     110.6485405317719426      0.0047883
     111.2528445950511582     -0.0119764
     111.8571510937615443     -0.0022866
     112.4614600278364946      0.0113243
     113.0657713972094882      0.0015259
     113.6700852020136523      0.0117713
     114.2744014421823948      0.0205688
     114.8787201179154351      0.0170473
     115.4830412289465045     -0.0206657
     116.0873647754753080     -0.0018526
     116.6916907575018314     -0.0124233
     117.2960191749595253     -0.0014809
     117.9003500279149250      0.0097988
     118.5046833163680731      0.0054444
     119.1090190403855047     -0.0002743
     119.7133571999006847      0.0113230
     120.3176977949801341      0.0012990
     120.9220408256238954      0.0131344
     121.5263862918985183      0.0063595
     122.1307341937374247      0.0016087
     122.7350845312072209      0.0039314
     123.3394373043078502      0.0096981
     123.9437925129727915      0.0170967
     124.5481501573351579     -0.0013921
     125.1525102373949494      0.0110306
     125.7568727531521802      0.0222265
     126.3612377046068502      0.0127040
     126.9656050917589312      0.0022770
     127.5699749146084372     -0.0054717
     128.1743471732885098      0.0089053
     128.7787218676660359     -0.0034616
     129.3830989978075365     -0.0078119
     129.9874785637130401      0.0112562
     130.5918605655156739     -0.0029848
     131.1962450030823106      0.0097966
     131.8006318764795139      0.0190269
     132.4050211857738475     -0.0068276
     133.0094129308321840      0.0109273
     133.6138071118541859      0.0090233
     134.2182037287068113      0.0163962
     134.8226027815230736     -0.0076564
     135.4270042702364947      0.0074601
     136.0314081949136380      0.0031626
     136.6358145554878831      0.0029029
     137.2402233520924142      0.0051444
     137.8446345845940755      0.0049849
     138.4490482531259659     -0.0040917
     139.0534643577547342      0.0080820
     139.6578828982806328     -0.0022609
     140.2623038749033526     -0.0040097
     140.8667272875563299      0.0140200
     141.4711531363727204      0.0018439
     142.0755814211528048     -0.0000270
     142.6800121420963023      0.0023510
     143.2844452990700290     -0.0100931
     143.8888808922737610     -0.0105898
     144.4933189215743425      0.0015663
     145.0977593870382805      0.0114383
     145.7022022886656316      0.0036417
     146.3066476265229596     -0.0118429
     146.9110954005436724      0.0064622
     147.5155456107943905      0.0068149
     148.1199982572750571     -0.0001132
     148.7244533399857005      0.0043824
     149.3289108589928560     -0.0015040
     149.9333708142299884      0.0069866
     150.5378332057636612      0.0041026
     151.1422980335938746      0.0139838
     151.7467652977871637      0.0113526
     152.3512349982770502     -0.0070357
     152.9557071351299840     -0.0097180
     153.5601817083460219      0.0019290
     154.1646587179251924     -0.0112972
     154.7691381639340307      0.0042716
     155.3736200463725368     -0.0114978
     155.9781043651741186     -0.0013334
     156.5825911204053966     -0.0188879
     157.1870803121329061     -0.0053048
     157.7915719402900834     -0.0080899
     158.3960660049434921     -0.0039639
     159.0005625060931607     -0.0083209
     159.6050614437390038      0.0166976
     160.2095628179477274      0.0034040
     160.8140666286526539      0.0098971
     161.4185728759204039      0.0017119
     162.0230815598175127     -0.0042080
     162.6275926802108529     -0.0138985
     163.2321062372335803     -0.0209395
     163.8366222309522300     -0.0130440
     164.4411406611671396      0.0007213
     165.0456615280779715      0.0025148
     165.6501848316847543     -0.0049484
     166.2547105719874594     -0.0031669
     166.8592387489195517     -0.0008734
     167.4637693625475663      0.0001088
     168.0683024128715317      0.0069824
     168.6728379000245752     -0.0068954
     169.2773758238070059     -0.0034732
     169.8819161844184862     -0.0002070
     170.4864589817924809     -0.0063230
     171.0910042159955537     -0.0091485
     171.6955518868945489     -0.0061516
     172.3001019946892143     -0.0022524
     172.9046545393794929      0.0075602
     173.5092095208322860     -0.0103433
     174.1137669391807208     -0.0067725
     174.7183267943582337      0.0111175
     175.3228890864979519     -0.0070379
     175.9274538155333119     -0.0080651
     176.5320209814643420      0.0115479
     177.1365905843575206      0.0153245
     177.7411626242129614     -0.0011554
     178.3457371009640440      0.0113083
     178.9503140147438671     -0.0030632
     179.5548933656190229     -0.0079734
     180.1594751533898489     -0.0051050
     180.7640593781894722      0.0180812
     181.3686460400178362      0.0218198
     181.9732351390081249      0.0083285
     182.5778266749606189      0.0111525
     183.1824206480084740     -0.0077174
     183.7870170582182254     -0.0037801
     184.3916159055233095     -0.0171008
     184.9962171899237546     -0.0019669
     185.6008209114860676     -0.0040457
     186.2054270702103338     -0.0052858
     186.8100356660964962     -0.0061246
     187.4146466992111471      0.0074948
     188.0192601694877226     -0.0218640
     188.6238760769927580     -0.0170196
     189.2284944217262250     -0.0115104
     189.8331152036882372      0.0069457
     190.4377384229452446      0.0157054
     191.0423640794973608      0.0030964
     191.6469921733444721      0.0140550
     192.2516227044200718      0.0189033
     192.8562556728572872      0.0062387
     193.4608910786560898     -0.0050503
     194.0655289218165649     -0.0004556
     194.6701692022720351      0.0007957
     195.2748119202222767      0.0084990
     195.8794570754675419     -0.0070619
     196.4841046681409864     -0.0055839
     197.0887546982426386      0.0082178
     197.6934071658390053     -0.0173752
     198.2980620707970161     -0.0002039
     198.9027194132497414      0.0114069
     199.5073791931972380     -0.0070409
     200.1120414107060697     -0.0094942
     200.7167060656430237     -0.0162528
     201.3213731581413413     -0.0148376
     201.9260426881344017     -0.0048516
     202.5307146557553324      0.0074014
     203.1353890609375412      0.0089878
     203.7400659036810850     -0.0024947
     204.3447451840525275      0.0025010
     204.9494269019853050     -0.0009949
     205.5541110576124879      0.0123781
     206.1587976508010058     -0.0124621
     206.7634866817505497     -0.0177713
     207.3681781503279637      0.0102407
     207.9728720565998117      0.0009479
     208.5775684005661219     -0.0005466
     209.1822671822934581      0.0234756
     209.7869684016486644      0.0188616
     210.3916720588314604     -0.0084216
     210.9963781537752538     -0.0076182
     211.6010866865466653     -0.0028832
     212.2057976570125106      0.0120860
     212.8105110653059455      0.0053912
     213.4152269114934768      0.0015566
     214.0199451954420908     -0.0043949
     214.6246659172848581      0.0052232
     215.2293890769551581      0.0021224
     215.8341146745862318      0.0062507
     216.4388427100448382     -0.0041627
     217.0435731833976263     -0.0051622
     217.6483060947111312     -0.0108623
     218.2530414439853246     -0.0126391
     218.8577792311536996      0.0014785
     219.4625194563493551     -0.0089650
     220.0672621195056990     -0.0024766
     220.6720072206893803     -0.0049799
     221.2767547598337501     -0.0104591
     221.8815047370054003     -0.0128756
     222.4862571522708947     -0.0280013
     223.0910120055636980      0.0012061
     223.6957692969503739     -0.0110818
     224.3005290263643019      0.0002748
     224.9052911940052297      0.0023786
     225.5100557996734381     -0.0032856
     226.1148228434354905      0.0056511
     226.7195923254245429      0.0000472
     227.3243642455740030     -0.0046850
     227.9291386038838709      0.0027947
     228.5339154003542035     -0.0283681
     229.1386946350514791     -0.0134663
     229.7434763079757545      0.0000209
     230.3482604191270298     -0.0003389
     230.9530469685053049     -0.0124309
     231.5578359561771151      0.0094269
     232.1626273821424604     -0.0039593
     232.7674212463348340     -0.0112221
     233.3722175488873063     -0.0175842
     233.9770162897999057     -0.0056746
     234.5818174690060687      0.0041141
     235.1866210865723303      0.0007693
     235.7914271424987191     -0.0005905
     236.3962356368517987     -0.0078022
     237.0010465694984703      0.0026680
     237.6058599406383678      0.0009164
     238.2106757502049561      0.0064583
     238.8154939981982068      0.0014895
     239.4203146846181767     -0.0137926
     240.0251378095313726      0.0013199
     240.6299633730044434      0.0089000
     241.2347913749042050      0.0078667
     241.8396218152971642     -0.0049078
     242.4444546942499983      0.0016437
     243.0492900117626220      0.0112672
     243.6541277678350639      0.0040948
     244.2589679624008170     -0.0142676
     244.8638105956594870      0.0075852
     245.4686556674779752      0.0087932
     246.0735031779228734     -0.0037496
     246.6783531269941534     -0.0031681
     247.2832055147583787      0.0047427
     247.8880603410824506      0.0004481
     248.4929176061660314      0.0041031
     249.0977773098760224      0.0149701
     249.7026394524121145      0.0121504
     250.3075040335745598      0.0080072
     250.9123710534965710      0.0118708
     251.5172405121780628     -0.0205771
     252.1221124096191204     -0.0075137
     252.7269867458197155      0.0097055
     253.3318635208463547      0.0010658
     253.9367427346990951      0.0050148
     254.5416243873114013     -0.0048712
     255.1465084788163438     -0.0178734
     255.7513950091473873     -0.0121673
     256.3562839783710388      0.0265788
     256.9611753864874117      0.0002209
     257.5660692334964210      0.0010269
     258.1709655193981234      0.0050667
     258.7758642442590258      0.0071244
     259.3807654080125644     -0.0039792
     259.9856690107253598     -0.0073696
     260.5905750525305393      0.0097388
     261.1954835331617915      0.0063711
     261.8003944528853708     -0.0244746
     262.4053078115682069     -0.0180117
     263.0102236093434271      0.0074327
     263.6151418461444109      0.0000333
     264.2200625220377788      0.0080446
     264.8249856369569102     -0.0027871
     265.4299111909684257     -0.0001383
     266.0348391841388889      0.0071953
     266.6397696163351156      0.0067427
     267.2447024876902333      0.0035662
     267.8496377982709191     -0.0004794
     268.4545755480105527     -0.0109233
     269.0595157368424566     -0.0072517
     269.6644583649664924      0.0063525
     270.2694034322494190      0.0174660
     270.8743509386913502      0.0197300
     271.4793008844252995      0.0094917
     272.0842532694512670      0.0021460
     272.6892080937028027     -0.0097086
     273.2941653572463565     -0.0138701
     273.8991250600819853      0.0041297
     274.5040872022761960     -0.0025183
     275.1090517837625953     -0.0038878
     275.7140188045409559     -0.0052736
     276.3189882647445756     -0.0016518
     276.9239601643067772     -0.0001494
     277.5289345032276742      0.0131834
     278.1339112815737167     -0.0007387
     278.7388904993449046      0.0079794
     279.3438721565414085     -0.0208981
     279.9488562530964941      0.0024556
     280.5538427892098525     -0.0074173
     281.1588317648150337      0.0081313
     281.7638231798454171      0.0280118
     282.3688170343675665      0.0083474
     282.9738133284480455      0.0001533
     283.5788120620869108     -0.0034795
     284.1838132352174284     -0.0119314
     284.7888168479063324     -0.0033273
     285.3938229002201865     -0.0123443
     285.9988313920922565      0.0007728
     286.6038423235893902      0.0137645
     287.2088556947112465     -0.0062366
     287.8138715054581667     -0.0013637
     288.4188897558964868     -0.0028453
     289.0239104458930797      0.0075953
     289.6289335756477499     -0.0111437
     290.2339591451604974     -0.0036559
     290.8389871542981382      0.0141957
     291.4440176031272358     -0.0077376
     292.0490504917809176     -0.0048221
     292.6540858201260562      0.0069429
     293.2591235882958358      0.0037708
     293.8641637962235791      0.0075127
     294.4692064439759633      0.0101700
     295.0742515314864249      0.0103254
     295.6792990588214707      0.0051886
     296.2843490260476642      0.0020180
     296.8894014331650055      0.0237803
     297.4944562800404242      0.0030632
     298.0995135668735543      0.0089823
     298.7045732935978890     -0.0060756
     299.3096354602799352     -0.0015647
     299.9147000668531859     -0.0153723
     300.5197671133841482     -0.0009570
     301.1248365998728787      0.0033145
     301.7299085263192637      0.0152815
     302.3349828927899807      0.0136490
     302.9400596992184660      0.0123945
     303.5451389457378468     -0.0003898
     304.1502206322149391      0.0020130
     304.7553047587828701     -0.0057615
     305.3603913253751330      0.0102135
     305.9654803321247982      0.0105171
     306.5705717789654159      0.0060975
     307.1756656658302518      0.0147640
     307.7807619928526037     -0.0023878
     308.3858607600323012     -0.0117210
     308.9909619673695147      0.0017973
     309.5960656148641874      0.0099593
     310.2011717025827693      0.0147872
     310.8062802303923036      0.0212474
     311.4113911984923675      0.0030234
     312.0165046068165111      0.0116179
     312.6216204553645639      0.0065528
     313.2267387442032600     -0.0013071
     313.8318594732659221     -0.0003181
     314.4369826426191707      0.0033509
     315.0421082523295695      0.0010003
     315.6472363022639911      0.0102881
     316.2523667925555060      0.0044706
     316.8574997232707346      0.0113931
     317.4626350942765498      0.0042562
     318.0677729056395151      0.0028759
     318.6729131574261942      0.0069337
     319.2780558496365302     -0.0001203
     319.8832009822040732     -0.0051791
     320.4883485552618367     -0.0123182
     321.0934985687433709     -0.0093779
     321.6986510227151257     -0.0045749
     322.3038059171106511      0.0055725
     322.9089632520629607     -0.0015970
     323.5141230274389841      0.0041325
     324.1192852434384122     -0.0047852
     324.7244498999281177      0.0150482
     325.3296169969081575      0.0021815
     325.9347865345781088      0.0141948
     326.5399585127383375      0.0172407
     327.1451329315220278     -0.0023377
     327.7503097908625591      0.0136030
     328.3554890909595656     -0.0086173
     328.9606708316134700     -0.0030299
     329.5658550128907791     -0.0156532
     330.1710416348579997     -0.0126063
     330.7762306975818092     -0.0056849
     331.3814222009290802     -0.0017369
     331.9866161449662627      0.0030725
     332.5918125298265977     -0.0017986
     333.1970113553769011     -0.0127095
     333.8022126216837933     -0.0118204
     334.4074163287471038     -0.0014194
     335.0126224766336236     -0.0096635
     335.6178310652766754     -0.0023921
     336.2230420947428229      0.0176808
     336.8282555650986865      0.0150008
     337.4334714762776457      0.0148100
     338.0386898282796437      0.0063601
     338.6439106211714147      0.0277655
     339.2491338549527882      0.0086302
     339.8543595297570619      0.0038719
     340.4595876453178107      0.0060992
     341.0648182019014598     -0.0072416
     341.6700511994412750     -0.0021277
     342.2752866378707495      0.0011222
     342.8805245173231242     -0.0089986
     343.4857648377982287     -0.0059110
     344.0910075992962334      0.0063238
     344.6962528017504610     -0.0028185
     345.3015004452940389     -0.0017117
     345.9067505297938396     -0.0095832
     346.5120030555161748      0.0022807
     347.1172580221947896     -0.0066815
     347.7225154300293184     -0.0124988
     348.3277752790197610     -0.0259140
     348.9330375690996675     -0.0037729
     349.5383023002689242     -0.0017023
     350.1435694725941516     -0.0021958
     350.7488390862083634      0.0061547
     351.3541111409120390      0.0160444
     351.9593856368382490     -0.0039179
     352.5646625739203728     -0.0165601
     353.1699419523581582      0.0101084
     353.7752237719518575      0.0208438
     354.3805080328346548      0.0091869
     354.9857947349400433      0.0081074
     355.5910838784675434     -0.0233930
     356.1963754632176347     -0.0106788
     356.8016694892567671     -0.0071985
     357.4069659566515611      0.0162175
     358.0122648654020168      0.0131023
     358.6175662155080772      0.0184776
     359.2228700070364198      0.0047033
     359.8281762399203672      0.0129380
     360.4334849142265966     -0.0057270
     361.0387960298883741     -0.0179300
     361.6441095870389972     -0.0143115
     362.2494255856784093     -0.0051180
     362.8547440257399899      0.0216207
     363.4600649072904730      0.0171559
     364.0653882303296314     -0.0040006
     364.6707139949907628     -0.0086188
     365.2760422010074990     -0.0135781
     365.8813728486461514     -0.0073133
     366.4867059379067769     -0.0038325
     367.0920414686561344     -0.0198395
     367.6973794409609013     -0.0136609
     368.3027198548875276      0.0056632
     368.9080627105026338     -0.0046304
     369.5134080076731493     -0.0025344
     370.1187557464655811      0.0156444
     370.7241059269464358      0.0010047
     371.3294585491823909     -0.0115154
     371.9348136130403191     -0.0062559
     372.5401711185866702      0.0034360
     373.1455310658880649      0.0009483
     373.7508934548779393     -0.0224745
     374.3562582856229142     -0.0145193
     374.9616255581229325     -0.0261310
     375.5669952724445579      0.0094219
     376.1723674285212269     -0.0001086
     376.7777420264195598      0.0029980
     377.3831190661394430     -0.0086466
     377.9884985477475539     -0.0134193
     378.5938804711107650     -0.0118120
     379.1992648363620901     -0.0000211
     379.8046516435016429     -0.0036096
     380.4100408925959300     -0.0110144
     381.0154325835784448     -0.0031534
     381.6208267164491303     -0.0014963
     382.2262232912745503     -0.0168199
     382.8316223080547616     -0.0216580
     383.4370237667897072      0.0063223
     384.0424276675459510     -0.0244811
     384.6478340103235496     -0.0028011
     385.2532427950558827     -0.0068950
     385.8586540218096275     -0.0020182
     386.4640676905845567     -0.0176825
     387.0694838015140817     -0.0091744
     387.6749023544648480     -0.0096126
     388.2803233495035329      0.0082966
     388.8857467866300794      0.0055982
     389.4911726659111082      0.0274467
     390.0966009872799987      0.0314487
     390.7020317508033713      0.0308239
     391.3074649565477898      0.0202698
     391.9129006043800700     -0.0041958
     392.5183386944333392     -0.0002367
     393.1237792267077111      0.0016565
     393.7292222012030720     -0.0150050
     394.3346676179194219     -0.0032533
     394.9401154769234381      0.0031154
     395.5455657781484433      0.0085726
     396.1510185217275648     -0.0048003
     396.7564737075277321     -0.0165469
     397.3619313356155089     -0.0104171
     397.9673914061240225      0.0077162
     398.5728539188535819      0.0125906
     399.1783188740038213      0.0092405
     399.7837862715082338     -0.0106081
     400.3892561114333830     -0.0023494
     400.9947283937126485      0.0032764
     401.6002031184127077     -0.0098320
     402.2056802855335036      0.0112822
     402.8111598951415431     -0.0106615
     403.4166419471703193     -0.0027480
     404.0221264416198323      0.0019958
     404.6276133786232094      0.0087975
     405.2331027581803937      0.0043577
     405.8385945801583716      0.0027332
     406.4440888446901567      0.0148359
     407.0495855517758628      0.0125300
     407.6550847014154328      0.0074649
     408.2605862936754306     -0.0151100
     408.8660903284226720     -0.0193510
     409.4715968059235252     -0.0213746
     410.0771057259116219      0.0036140
     410.6826170885867100     -0.0026298
     411.2881308938822826     -0.0187992
     411.8936471419314103     -0.0147285
     412.4991658325344019     -0.0341253
     413.1046869658909486     -0.0284553
     413.7102105420009934     -0.0033867
     414.3157365607981433      0.0039006
     414.9212650222821708     -0.0181757
     415.5267959265864306     -0.0061046
     416.1323292736442454     -0.0141207
     416.7378650634556152     -0.0131939
     417.3434032960870468      0.0132226
     417.9489439714720902      0.0027728
     418.5544870898104364     -0.0005939
     419.1600326509022807      0.0071021
     419.7655806548143005      0.0107486
     420.3711311016795662     -0.0089971
     420.9766839914315710      0.0077440
     421.5822393240036376      0.0033227
     422.1877970995290070     -0.0004907
     422.7933573180076792      0.0089729
     423.3989199794395972      0.0196664
     424.0044850837581407      0.0068244
     424.6100526310965506      0.0061601
     425.2156226214548269     -0.0000083
     425.8211950548329696      0.0006258
     426.4267699311643014      0.0047079
     427.0323472505154996      0.0094749
     427.6379270130196915     -0.0077718
     428.2435092184770724      0.0032371
     428.8490938670209403     -0.0016201
     429.4546809587842517     -0.0042673
     430.0602704935009228     -0.0053577
     430.6658624714370944     -0.0037527
     431.2714568924595824      0.0141116
     431.8770537566351777      0.0065971
     432.4826530640302167      0.0082027
     433.0882548145116857      0.0233401
     433.6938590082792189     -0.0009999
     434.2994656452663662      0.0150211
     434.9050747254063936      0.0075698
     435.5106862487660351     -0.0105288
     436.1163002154783044      0.0001428
     436.7219166254100742      0.0048583
     437.3275354786280218     -0.0062343
     437.9331567751319767      0.0167853
     438.5387805149886731      0.0083445
     439.1444066981980541     -0.0154041
     439.7500353246934992      0.0082920
     440.3556663945416290     -0.0008814
     440.9612999078089501      0.0053238
     441.5669358644290128     -0.0026227
     442.1725742644682668      0.0102166
     442.7782151078601487     -0.0032849
     443.3838583948044629     -0.0037538
     443.9895041251014618     -0.0114613
     444.5951522988842157     -0.0022123
     445.2008029162194021      0.0005465
     445.8064559769737798      0.0171751
     446.4121114812139695      0.0052061
     447.0177694290064778     -0.0027588
     447.6234298203514186     -0.0102665
     448.2290926552487917     -0.0092340
     448.8347579336318063     -0.0136746
     449.4404256557004373     -0.0101751
     450.0460958213214440     -0.0061291
     450.6517684305613329      0.0106782
     451.2574434834202179      0.0035770
     451.8631209798980422      0.0130393
     452.4688009200613124     -0.0064380
     453.0744833038435786     -0.0052923
     453.6801681313779113      0.0017482
     454.2858554025976900     -0.0032940
     454.8915451175030285     -0.0008122
     455.4972372761604333     -0.0033287
     456.1029318785033411      0.0199481
     456.7086289246648789      0.0143872
